uniqueID,Booking_Date,predicted
ADAGIO__F&B Kitchen__LS - Dried Products__pear halves,2024-11-30,210.94154097686072
ADAGIO__F&B Kitchen__LS - Dried Products__pear halves,2024-12-31,271.1172592520667
ADAGIO__F&B Kitchen__LS - Dried Products__pear halves,2025-01-31,222.84607382644592
ADAGIO__F&B Kitchen__LS - Dried Products__pear halves,2025-02-28,228.13697731515043
ADAGIO__F&B Kitchen__LS - Dried Products__pepper black powder,2024-03-31,13.239236135816899
ADAGIO__F&B Kitchen__LS - Dried Products__pepper black powder,2024-04-30,8.60042361787487
ADAGIO__F&B Kitchen__LS - Dried Products__pepper black powder,2024-05-31,6.830676692738296
ADAGIO__F&B Kitchen__LS - Dried Products__pepper black powder,2024-06-30,6.049639252449563
ADAGIO__F&B Kitchen__LS - Dried Products__pepper black powder,2024-07-31,2.8487461111810046
ADAGIO__F&B Kitchen__LS - Dried Products__pepper black powder,2024-08-31,1.078999186044427
ADAGIO__F&B Kitchen__LS - Dried Products__pepper black powder,2024-09-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__pepper black powder,2024-10-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__pepper black powder,2024-11-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__pepper black powder,2024-12-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__pepper black powder,2025-01-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__pepper black powder,2025-02-28,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__pickles,2024-03-31,54.03863412218934
ADAGIO__F&B Kitchen__LS - Dried Products__pickles,2024-04-30,33.48496774302477
ADAGIO__F&B Kitchen__LS - Dried Products__pickles,2024-05-31,24.82191036104547
ADAGIO__F&B Kitchen__LS - Dried Products__pickles,2024-06-30,18.844963507898463
ADAGIO__F&B Kitchen__LS - Dried Products__pickles,2024-07-31,5.3300312515920805
ADAGIO__F&B Kitchen__LS - Dried Products__pickles,2024-08-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__pickles,2024-09-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__pickles,2024-10-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__pickles,2024-11-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__pickles,2024-12-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__pickles,2025-01-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__pickles,2025-02-28,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2024-03-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2024-04-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2024-05-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2024-06-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2024-07-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2024-08-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2024-09-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2024-10-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2024-11-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2024-12-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2025-01-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__prunes,2025-02-28,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2024-03-31,75.20256718376487
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2024-04-30,58.39490024740081
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2024-05-31,56.8240971366354
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2024-06-30,68.82117954628039
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2024-07-31,53.28979013741322
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2024-08-31,51.718987026647795
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2024-09-30,62.43979190879588
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2024-10-31,48.184680027425614
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2024-11-30,46.6138769166602
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2024-12-31,56.05840427131138
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2025-01-31,43.079569917438015
ADAGIO__F&B Kitchen__LS - Dried Products__pumpkin seeds,2025-02-28,41.5087668066726
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2024-03-31,403.9680556203126
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2024-04-30,331.93380137195544
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2024-05-31,339.7198963725824
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2024-06-30,435.59906656035974
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2024-07-31,357.2386101239931
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2024-08-31,365.02470512462014
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2024-09-30,467.2300775004069
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2024-10-31,382.54341887603084
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2024-11-30,390.32951387665787
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2024-12-31,498.86108844045395
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2025-01-31,407.84822762806857
ADAGIO__F&B Kitchen__LS - Dried Products__quinoa seeds,2025-02-28,415.63432262869554
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2024-03-31,53.39889299596692
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2024-04-30,39.69555453535484
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2024-05-31,37.00794576964933
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2024-06-30,42.4804823852883
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2024-07-31,30.960826046811942
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2024-08-31,28.273217281106433
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2024-09-30,31.562071774609674
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2024-10-31,22.226097558269043
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2024-11-30,19.538488792563534
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2024-12-31,20.64366116393105
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2025-01-31,13.491369069726144
ADAGIO__F&B Kitchen__LS - Dried Products__raisins,2025-02-28,10.803760304020637
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2024-03-31,107.32011018469957
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2024-04-30,87.93566031197336
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2024-05-31,89.78416890238557
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2024-06-30,114.8296763332491
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2024-07-31,93.94331323081299
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2024-08-31,95.79182182122518
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2024-09-30,122.33924248179864
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2024-10-31,99.95096614965261
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2024-11-30,101.79947474006481
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2024-12-31,129.84880863034817
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2025-01-31,105.95861906849224
ADAGIO__F&B Kitchen__LS - Dried Products__rice,2025-02-28,107.80712765890445
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2024-03-31,170.17209709759405
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2024-04-30,139.7786859418516
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2024-05-31,143.01513773187506
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2024-06-30,183.32018249456428
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2024-07-31,150.29715425942777
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2024-08-31,153.53360604945124
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2024-09-30,196.4682678915345
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2024-10-31,160.81562257700398
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2024-11-30,164.05207436702744
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2024-12-31,209.61635328850474
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2025-01-31,171.33409089458019
ADAGIO__F&B Kitchen__LS - Dried Products__salt,2025-02-28,174.57054268460362
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2024-03-31,23.2281386291402
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2024-04-30,18.482077365876016
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2024-05-31,18.39280311037722
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2024-06-30,22.865461966176344
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2024-07-31,18.19193603550493
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2024-08-31,18.102661780006134
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2024-09-30,22.502785303212484
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2024-10-31,17.90179470513384
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2024-11-30,17.812520449635045
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2024-12-31,22.140108640248627
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2025-01-31,17.611653374762756
ADAGIO__F&B Kitchen__LS - Dried Products__sesame seeds,2025-02-28,17.52237911926396
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2024-03-31,210.22055864940228
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2024-04-30,168.77594536286307
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2024-05-31,169.3088328680553
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2024-06-30,212.3854141392457
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2024-07-31,170.50782975473783
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2024-08-31,171.04071725993006
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2024-09-30,214.55026962908914
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2024-10-31,172.23971414661258
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2024-11-30,172.77260165180482
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2024-12-31,216.7151251189326
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2025-01-31,173.97159853848734
ADAGIO__F&B Kitchen__LS - Dried Products__sugar white,2025-02-28,174.50448604367958
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2024-03-31,562.2695620936981
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2024-04-30,416.7989513646331
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2024-05-31,387.4507750887883
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2024-06-30,443.0425959730787
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2024-07-31,321.4173784681376
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2024-08-31,292.0692021922927
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2024-09-30,323.8156298524592
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2024-10-31,226.03580557164196
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2024-11-30,196.68762929579717
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2024-12-31,204.5886637318397
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2025-01-31,130.65423267514643
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower oil,2025-02-28,101.3060563993017
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2024-03-31,31.851528314297166
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2024-04-30,24.844310266947513
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2024-05-31,24.278165925178424
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2024-06-30,29.55156692586025
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2024-07-31,23.004341156197977
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2024-08-31,22.438196814428892
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2024-09-30,27.251605537423337
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2024-10-31,21.164372045448445
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2024-11-30,20.59822770367936
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2024-12-31,24.95164414898642
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2025-01-31,19.324402934698913
ADAGIO__F&B Kitchen__LS - Dried Products__sunflower seeds,2025-02-28,18.758258592929828
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2024-03-31,91.04174665298707
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2024-04-30,72.67850043962558
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2024-05-31,72.54081432161306
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2024-06-30,90.48239679856123
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2024-07-31,72.2310205560849
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2024-08-31,72.09333443807239
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2024-09-30,89.92304694413538
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2024-10-31,71.78354067254422
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2024-11-30,71.64585455453171
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2024-12-31,89.36369708970953
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2025-01-31,71.33606078900354
ADAGIO__F&B Kitchen__LS - Dried Products__tahina,2025-02-28,71.19837467099103
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2024-03-31,40.04182914361097
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2024-04-30,27.770423365025728
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2024-05-31,23.981054520703008
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2024-06-30,24.647518213549944
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2024-07-31,15.454974620976907
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2024-08-31,11.665605776654191
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2024-09-30,9.253207283488926
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2024-10-31,3.1395258769280856
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2024-11-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2024-12-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2025-01-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__tomato ketchup,2025-02-28,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2024-03-31,517.8384210134229
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2024-04-30,391.3025502921395
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2024-05-31,370.8863844978294
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2024-06-30,434.89774747403817
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2024-07-31,324.9500114606317
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2024-08-31,304.53384566632155
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2024-09-30,351.9570739346534
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2024-10-31,258.59747262912384
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2024-11-30,238.1813068348137
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2024-12-31,269.0164003952686
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2025-01-31,192.24493379761606
ADAGIO__F&B Kitchen__LS - Dried Products__tomato peeled,2025-02-28,171.82876800330592
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2024-03-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2024-04-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2024-05-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2024-06-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2024-07-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2024-08-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2024-09-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2024-10-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2024-11-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2024-12-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2025-01-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vegetable oil,2025-02-28,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2024-03-31,30.81535085073256
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2024-04-30,20.683329868074466
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2024-05-31,17.15537359028639
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2024-06-30,16.483028472218514
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2024-07-31,9.21747196526323
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2024-08-31,5.689515687475155
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2024-09-30,2.1507060937044633
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2024-10-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2024-11-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2024-12-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2025-01-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__vinegar,2025-02-28,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2024-03-31,186.56594432385745
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2024-04-30,150.7912018490906
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2024-05-31,152.158709751317
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2024-06-30,192.12144517665206
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2024-07-31,155.23560253132632
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2024-08-31,156.60311043355267
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2024-09-30,197.6769460294467
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2024-10-31,159.68000321356197
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2024-11-30,161.04751111578838
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2024-12-31,203.23244688224128
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2025-01-31,164.12440389579768
ADAGIO__F&B Kitchen__LS - Dried Products__walnut,2025-02-28,165.49191179802406
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2024-03-31,463.17247233517617
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2024-04-30,373.0110508076168
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2024-05-31,375.20933786492867
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2024-06-30,472.1030135055057
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2024-07-31,380.1554837438805
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2024-08-31,382.35377080119235
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2024-09-30,481.0335546758353
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2024-10-31,387.2999166801442
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2024-11-30,389.49820373745604
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2024-12-31,489.9640958461649
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2025-01-31,394.4443496164078
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple,2025-02-28,396.6426366737197
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2024-03-31,532.3583283762161
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2024-04-30,429.82608175523734
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2024-05-31,433.3277875812502
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2024-06-30,546.5840082943932
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2024-07-31,441.20662568977906
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2024-08-31,444.7083315157919
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2024-09-30,560.8096882125704
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2024-10-31,452.5871696243208
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2024-11-30,456.0888754503336
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2024-12-31,575.0353681307475
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2025-01-31,463.9677135588625
ADAGIO__F&B Kitchen__LS - Fruit Fresh__apple green,2025-02-28,467.4694193848753
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2024-03-31,684.8122117114759
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2024-04-30,551.5824131511223
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2024-05-31,554.9003187350702
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2024-06-30,698.2912031462647
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2024-07-31,562.3656062989534
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2024-08-31,565.6835118829013
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2024-09-30,711.7701945810536
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2024-10-31,573.1487994467843
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2024-11-30,576.4667050307324
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2024-12-31,725.2491860158424
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2025-01-31,583.9319925946154
ADAGIO__F&B Kitchen__LS - Fruit Fresh__avacado,2025-02-28,587.2498981785634
